HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/001.py,0.495,29.7
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/002.py,1.0,100.0
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/003.py,1.0,100.0
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/004.py,0.8950000000000001,89.50000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/005.py,0.864,51.839999999999996
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/006.py,0.826,49.559999999999995
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/007.py,0.533,31.98
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/008.py,0.625,37.5
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/009.py,0.625,37.5
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/010.py,0.496,49.6
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/011.py,0.665,39.900000000000006
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/012.py,0.894,89.4
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/013.py,0.673,40.38
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/014.py,0.657,65.7
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/015.py,0.423,25.38
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/016.py,0.8790000000000001,52.74000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/017.py,0.8430000000000001,50.580000000000005
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/018.py,0.648,38.88
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/019.py,0.749,44.94
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/020.py,0.483,48.3
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/021.py,0.631,37.86
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/022.py,0.435,26.1
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/023.py,0.8730000000000001,87.30000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/024.py,1.0,100.0
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/025.py,0.596,35.76
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/026.py,0.8930000000000001,89.30000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/027.py,0.392,39.2
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/028.py,0.737,44.22
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/029.py,0.46599999999999997,27.959999999999997
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/030.py,0.8130000000000001,48.78
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/031.py,0.8530000000000001,51.18000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/032.py,0.775,46.5
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/033.py,0.529,31.740000000000002
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/034.py,0.733,73.3
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/035.py,0.68,40.800000000000004
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/036.py,0.764,45.84
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/037.py,0.819,49.14
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/038.py,0.911,91.10000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/039.py,0.89,89.0
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/040.py,0.672,40.32
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/041.py,0.754,45.24
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/042.py,0.8950000000000001,89.50000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/043.py,0.8310000000000001,49.86000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/044.py,0.744,44.64
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/045.py,0.765,45.9
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/046.py,0.72,72.0
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/047.py,0.8610000000000001,51.660000000000004
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/048.py,0.734,73.4
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/049.py,0.764,45.84
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/050.py,0.776,46.56
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/051.py,0.678,40.68
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/052.py,0.811,81.10000000000001
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/053.py,0.8290000000000001,49.74
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/054.py,1.0,100.0
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/055.py,0.387,38.7
HackerRank/compress-the-string/ref.py,HackerRank/compress-the-string/Correct/056.py,0.779,46.74
